Epoch,Generator loss,Discriminator loss
0,6.745159149169922,7.470743179321289
1,6.864274978637695,7.417963027954102
2,6.8682074546813965,7.158999443054199
3,10.552603721618652,6.986253261566162
4,7.012861251831055,9.273488998413086
5,7.090635299682617,6.8406453132629395
6,7.149446487426758,6.832036972045898
7,7.257704734802246,6.884283542633057
8,7.656961917877197,6.774281024932861
9,7.533506393432617,6.667375087738037
10,7.721322059631348,6.611902236938477
11,7.7968549728393555,6.568386077880859
12,8.356793403625488,6.5534281730651855
13,8.438279151916504,6.5164666175842285
14,9.861085891723633,6.678094387054443
15,6.992907524108887,6.529373645782471
16,9.95383358001709,8.254959106445312
17,8.27341079711914,6.692336559295654
18,8.621075630187988,6.374352931976318
19,8.843249320983887,6.3822922706604
20,8.920425415039062,6.245722770690918
21,9.199552536010742,6.220330238342285
22,9.417905807495117,6.280855655670166
23,9.571061134338379,6.212416172027588
24,9.582242012023926,6.239073753356934
25,11.668248176574707,6.384735107421875
26,8.317363739013672,6.273946762084961
27,15.361837387084961,8.279073715209961
28,6.629086971282959,8.5394926071167
29,7.932082176208496,7.651660919189453
30,8.07469367980957,6.655014991760254
31,8.21364974975586,6.663434028625488
32,8.404836654663086,6.560368061065674
33,8.368657112121582,6.720715522766113
34,8.910845756530762,7.007996082305908
35,7.128619194030762,7.018553256988525
36,8.45653247833252,7.709475040435791
37,7.447877883911133,7.101515293121338
38,8.889713287353516,7.046744346618652
39,7.158996105194092,7.030691623687744
40,8.862792015075684,7.153435707092285
41,8.115921974182129,7.1561808586120605
42,8.286231994628906,6.751935958862305
43,8.934677124023438,6.67360258102417
44,7.891818523406982,6.622846603393555
45,13.765634536743164,7.003984451293945
46,6.499791145324707,8.03927993774414
47,7.727330207824707,7.561368942260742
48,7.726772785186768,6.801676273345947
49,7.514957427978516,7.043459415435791
50,7.23551607131958,7.3452558517456055
51,7.078277587890625,7.232114315032959
52,7.196789741516113,7.202071189880371
53,7.282751083374023,7.063492774963379
54,7.649538993835449,6.942602157592773
55,7.629436492919922,6.94951057434082
56,9.043761253356934,6.984824180603027
57,7.064270973205566,7.364253044128418
58,8.319844245910645,6.807042121887207
59,7.436440467834473,6.960752964019775
60,8.840917587280273,8.471319198608398
61,7.179420471191406,7.527536869049072
62,7.2278733253479,7.182926177978516
63,7.3413496017456055,7.02311372756958
64,7.359685897827148,7.005955219268799
65,7.535831928253174,6.999751091003418
66,7.382919788360596,7.1475830078125
67,7.773051738739014,7.112658500671387
68,6.791353702545166,7.302011966705322
69,8.104466438293457,7.425301551818848
70,6.909184455871582,7.459341049194336
71,7.172613620758057,7.195060729980469
72,7.266704559326172,7.060781955718994
73,7.678854942321777,7.030734062194824
74,7.179827690124512,6.922657012939453
75,8.833195686340332,7.15103816986084
76,6.670014381408691,7.427850723266602
77,7.439070701599121,7.1958136558532715
78,7.149571418762207,6.991768836975098
79,7.42580509185791,7.025503158569336
80,7.148388862609863,6.927887916564941
81,8.639572143554688,6.85869836807251
82,6.584564685821533,7.341892242431641
83,7.662936210632324,7.4509382247924805
84,7.1922101974487305,7.181826591491699
85,7.278444290161133,6.895125865936279
86,7.505998611450195,6.91581916809082
87,7.485254764556885,6.975870132446289
88,7.7119903564453125,6.910362243652344
89,7.784648895263672,6.927231311798096
90,9.512210845947266,7.964408874511719
91,7.1107001304626465,7.666709899902344
92,8.485771179199219,6.9007744789123535
93,7.0328216552734375,7.184835433959961
94,7.290051460266113,6.942987442016602
95,7.167799949645996,6.836459636688232
96,7.599780082702637,6.872215270996094
97,7.242034912109375,6.838217735290527
98,8.144281387329102,6.980879783630371
99,6.851289749145508,6.99167013168335
100,8.174935340881348,7.746115684509277
101,7.007109642028809,7.173600673675537
102,7.4117231369018555,7.133066177368164
103,7.398914337158203,6.887722015380859
104,7.460986137390137,6.815807342529297
105,7.848975658416748,6.984614372253418
106,7.248326301574707,6.786118507385254
107,9.96511459350586,7.538365840911865
108,6.933965682983398,7.402412414550781
109,7.859113693237305,7.048570156097412
110,7.497576713562012,6.905431270599365
111,7.332879543304443,6.926866054534912
112,7.466700077056885,6.797313690185547
113,8.029142379760742,6.678901672363281
114,6.916768550872803,6.984579563140869
115,8.873682022094727,7.164765357971191
116,6.8822021484375,7.597196102142334
117,7.209790229797363,7.110387325286865
118,7.170375347137451,6.950894355773926
119,7.326982498168945,7.102679252624512
120,7.3268609046936035,6.899011135101318
121,7.5188446044921875,6.969306945800781
122,7.636359214782715,7.009305000305176
123,8.023887634277344,7.012695789337158
124,6.9291791915893555,7.1297712326049805
125,9.229989051818848,7.762928009033203
126,6.985630035400391,7.634799480438232
127,7.188009738922119,7.234596252441406
128,7.20425271987915,7.095883369445801
129,7.151431083679199,7.006490707397461
130,7.313990592956543,6.952818870544434
131,7.206174850463867,6.974154472351074
132,7.5824384689331055,7.037460803985596
133,6.981864929199219,6.958727836608887
134,8.355218887329102,7.14539909362793
135,7.1122541427612305,7.1030192375183105
136,7.416629791259766,7.1632466316223145
137,7.29331636428833,6.844527721405029
138,7.433156967163086,6.83464241027832
139,7.704361438751221,6.875585079193115
140,7.42039680480957,6.887542247772217
141,9.601069450378418,7.302547931671143
142,6.682127952575684,7.695367813110352
143,7.214695453643799,7.281529426574707
144,7.169327735900879,7.105341911315918
145,7.197373390197754,6.903724670410156
146,7.261002540588379,6.873709678649902
147,7.267520427703857,6.961161136627197
148,7.6705121994018555,6.964463233947754
149,7.196351051330566,6.927256107330322
150,8.920404434204102,7.455906867980957
151,6.765573978424072,7.367238521575928
152,7.617240905761719,7.248955726623535
153,7.134413719177246,7.108465194702148
154,7.270078659057617,7.102062225341797
155,7.210375785827637,7.215787410736084
156,7.498982906341553,7.260836601257324
157,7.169642448425293,7.098548412322998
158,7.410112380981445,7.092143535614014
159,7.169642448425293,7.039581298828125
160,8.01266098022461,7.045962810516357
161,6.969315528869629,7.128081798553467
162,7.418163776397705,6.980755805969238
163,7.267796993255615,7.083757400512695
164,7.627617835998535,7.078772068023682
165,7.197743892669678,7.012602806091309
166,7.393199920654297,6.957635402679443
167,8.366971969604492,6.998307228088379
168,7.061428070068359,7.2075300216674805
169,7.250252723693848,6.89106559753418
170,7.340864658355713,6.841569900512695
171,7.443619728088379,6.834413528442383
172,7.963885307312012,7.049690246582031
173,7.011290073394775,7.036971092224121
174,7.417808532714844,7.012278079986572
175,7.581430435180664,6.844603538513184
176,8.023773193359375,7.152222633361816
177,7.191178321838379,7.26629638671875
178,7.749997138977051,6.944633483886719
179,7.240481853485107,6.9125590324401855
180,7.603832244873047,6.867986679077148
181,7.20796012878418,6.874521255493164
182,8.96584415435791,7.0192108154296875
183,7.104555130004883,7.347745895385742
184,7.291511058807373,6.979373455047607
185,7.220074653625488,6.933130741119385
186,7.487543106079102,7.037411689758301
187,7.217925071716309,6.954126358032227
188,8.266692161560059,8.110379219055176
189,7.378266334533691,7.263094425201416
190,7.704616069793701,6.961854457855225
191,7.323420524597168,6.9980692863464355
192,7.428781032562256,7.329396724700928
193,7.193553447723389,7.0176191329956055
194,7.594008445739746,7.035353660583496
195,7.229111671447754,6.829730987548828
196,7.582531452178955,6.951930999755859
197,7.327127933502197,6.91925573348999
198,7.838017463684082,7.061088562011719
199,7.174962520599365,6.789099216461182
200,8.843629837036133,7.229331016540527
201,7.1212944984436035,7.313472270965576
202,7.801435470581055,7.177563667297363
203,7.246226787567139,6.996865272521973
204,7.257661819458008,6.996147155761719
205,7.28402853012085,6.920444011688232
206,7.454123497009277,6.831159591674805
207,7.465558052062988,6.83244514465332
208,8.1256103515625,7.05056619644165
209,6.6195478439331055,6.982462406158447
210,8.212696075439453,7.494877338409424
211,7.05790901184082,6.987300872802734
212,8.445013999938965,7.51414680480957
213,7.181754112243652,7.10134220123291
214,7.265631675720215,6.985852241516113
215,7.3395094871521,6.859619617462158
216,7.5128068923950195,6.839418411254883
217,7.657715797424316,6.727119445800781
218,7.664649963378906,6.9695940017700195
219,7.660934925079346,6.998090744018555
220,8.262995719909668,7.12661075592041
221,6.67987060546875,7.0367045402526855
222,8.18021011352539,7.5406694412231445
223,7.050133228302002,7.2689714431762695
224,7.155406475067139,7.021331310272217
225,7.203668594360352,6.965948581695557
226,7.5744733810424805,7.099993705749512
227,7.123504161834717,7.048017501831055
228,7.618044853210449,6.954411506652832
229,7.04389762878418,7.053521633148193
230,8.840825080871582,7.422331809997559
231,6.791904449462891,7.483063697814941
232,7.434268951416016,7.143164157867432
233,7.369627952575684,6.949510097503662
234,7.240320205688477,6.85549259185791
235,7.4276275634765625,6.90444803237915
236,7.434259414672852,6.7878947257995605
237,7.368411540985107,6.8659257888793945
238,7.905862808227539,7.120759963989258
239,6.608658790588379,7.297676086425781
240,8.263589859008789,8.28586196899414
241,6.98463249206543,7.512849807739258
242,7.377602577209473,7.528663635253906
243,7.402373790740967,7.5178422927856445
244,7.2781572341918945,7.24322509765625
245,7.281915664672852,7.283276557922363
246,6.947546005249023,7.249399662017822
247,7.2874932289123535,7.334161758422852
248,6.992313385009766,7.184541702270508
249,7.493083953857422,7.09862756729126
250,8.309446334838867,7.3634161949157715
251,7.545689582824707,7.54567813873291
252,7.235609531402588,6.917035102844238
253,7.4530510902404785,7.230507850646973
254,7.186648845672607,7.221421241760254
255,7.669558525085449,7.190314769744873
256,6.867861270904541,7.218994617462158
257,7.73947286605835,7.2466325759887695
258,6.68707799911499,7.185966968536377
259,7.549168586730957,7.281213760375977
260,6.976037502288818,7.125298500061035
261,7.5177001953125,7.319941520690918
262,6.992302417755127,7.223715782165527
263,7.174276828765869,7.130142688751221
264,7.190764904022217,7.132540702819824
265,7.230641841888428,7.024001121520996
266,7.268886566162109,7.037030220031738
267,7.704102516174316,7.088137149810791
268,7.032986164093018,7.2240376472473145
269,8.029562950134277,7.374599456787109
270,6.898085117340088,7.419550895690918
271,7.163785934448242,7.075932502746582
272,6.991900444030762,7.037872314453125
273,7.430493354797363,7.1519880294799805
274,7.044909954071045,7.183539390563965
275,7.378004550933838,7.056668758392334
276,7.463217735290527,7.211665153503418
277,7.336855411529541,7.32858943939209
278,6.965165138244629,7.064697265625
279,7.712585926055908,7.216665267944336
280,6.992474555969238,7.193466663360596
281,7.537948131561279,7.319991111755371
282,6.934514999389648,7.189814567565918
283,7.553715229034424,7.27937126159668
284,6.863631248474121,7.2837724685668945
285,7.374467372894287,7.455268383026123
286,7.229495525360107,7.245551109313965
287,6.961847305297852,7.239856243133545
288,7.2253875732421875,7.182681560516357
289,7.172560214996338,7.134313106536865
290,7.331736087799072,7.098840713500977
291,7.259022235870361,7.337435722351074
292,6.865221977233887,7.160780429840088
293,7.72803258895874,7.265725135803223
294,6.7795891761779785,7.286099433898926
295,7.509383201599121,7.701962947845459
296,6.8737382888793945,7.354327201843262
297,7.010494232177734,7.277566909790039
298,7.078733444213867,7.292285919189453
299,7.142745018005371,7.302621841430664
300,6.931732654571533,7.2302446365356445
301,7.107492923736572,7.207702159881592
302,7.202198028564453,7.269193649291992
303,6.813735008239746,7.162862777709961
304,7.36796760559082,7.21555233001709
305,6.935519218444824,7.254024505615234
306,7.190881252288818,7.195601463317871
307,6.97633695602417,7.241291046142578
308,7.528165340423584,7.249948501586914
309,7.318425178527832,7.5947771072387695
310,6.971026420593262,7.250473976135254
311,7.275521278381348,7.236767768859863
312,6.984922885894775,7.14206075668335
313,7.419246196746826,7.057313919067383
314,7.253739356994629,7.220073699951172
315,6.788929462432861,7.114428520202637
316,7.871350288391113,7.160606384277344
317,6.73766565322876,7.4863762855529785
318,6.935752868652344,7.270029067993164
319,6.939146041870117,7.134974479675293
320,7.151613235473633,7.144673824310303
321,7.256104469299316,7.330211639404297
322,7.213993072509766,7.275269031524658
323,7.138415813446045,7.136148929595947
324,7.788562774658203,7.041227340698242
325,7.309606552124023,7.441567420959473
326,6.83444881439209,7.241610050201416
327,7.305301666259766,7.009883403778076
328,6.893918514251709,7.107942581176758
329,7.615995407104492,7.482182502746582
330,7.316650867462158,7.179076194763184
331,7.120155334472656,7.267772674560547
332,7.2296271324157715,7.171828269958496
333,7.556884765625,7.223641395568848
334,6.757824897766113,7.152646064758301
335,7.331140041351318,7.263406276702881
336,6.805675983428955,7.20982027053833
337,7.0691752433776855,7.14563512802124
338,6.831758975982666,7.170859336853027
339,7.181748390197754,7.106407165527344
340,7.5962934494018555,7.270399570465088
341,6.938734531402588,7.252762317657471
342,7.145022869110107,7.133307456970215
343,6.904010772705078,7.106426239013672
344,7.5987114906311035,7.146187782287598
345,6.834177017211914,7.246668815612793
346,7.77482795715332,7.123567581176758
347,7.152706146240234,7.650665283203125
348,6.908120155334473,7.121991157531738
349,6.956054210662842,7.05739688873291
350,7.092306137084961,6.939959526062012
351,7.343680381774902,7.011412143707275
352,7.986015319824219,7.319373607635498
353,7.53209924697876,7.6265974044799805
354,6.736217975616455,7.06632661819458
355,7.453028202056885,7.030279159545898
356,6.922824382781982,7.068066596984863
357,7.603005409240723,7.089296340942383
358,6.683891296386719,7.130237579345703
359,7.612122058868408,7.188252925872803
360,6.916028022766113,6.980422019958496
361,7.389863014221191,6.852225303649902
362,6.974046230316162,6.9659504890441895
363,7.873617172241211,7.0342206954956055
364,6.902042865753174,7.095477104187012
365,7.685232162475586,7.214687824249268
366,6.846014499664307,7.149433135986328
367,7.499796390533447,7.979372024536133
368,7.022043228149414,7.0893964767456055
369,7.01478910446167,7.058945178985596
370,7.069442272186279,7.091745376586914
371,6.947165012359619,7.0925984382629395
372,7.239262104034424,7.054365158081055
373,7.196057319641113,7.211372375488281
374,7.154538154602051,6.9620842933654785
375,7.291823387145996,6.934258937835693
376,7.214858055114746,7.084585189819336
377,7.692553997039795,6.927196979522705
378,7.478019714355469,6.953744888305664
379,7.09900426864624,6.75261116027832
380,7.623535633087158,7.15781307220459
381,6.790102958679199,7.081493377685547
382,7.8592529296875,7.100123882293701
383,6.752939224243164,7.292745113372803
384,7.463418960571289,7.370035648345947
385,7.210732936859131,6.994144439697266
386,7.357840538024902,7.0147705078125
387,7.115201473236084,6.828871726989746
388,7.5972137451171875,7.271641731262207
389,7.212657451629639,7.113905906677246
390,7.466643810272217,7.231967449188232
391,6.847758769989014,6.923008441925049
392,7.682128429412842,7.43625545501709
393,6.905063152313232,7.176179885864258
394,6.967618942260742,7.1047258377075195
395,6.984233856201172,6.998259544372559
396,7.372512340545654,6.989149570465088
397,7.4660539627075195,6.857629299163818
398,7.213170528411865,6.821846008300781
399,7.785308837890625,6.920587062835693
400,6.806800842285156,7.153090476989746
401,8.132696151733398,7.266265392303467
402,6.648186206817627,7.276808261871338
403,7.067957878112793,7.0388712882995605
404,7.112907409667969,6.881852626800537
405,7.36484432220459,6.874610900878906
406,7.508948802947998,7.028719902038574
407,6.889382362365723,6.840314865112305
408,8.086345672607422,7.081107139587402
409,6.783555507659912,7.194201946258545
410,7.061883449554443,7.132989406585693
411,6.946850776672363,6.974393844604492
412,7.362328052520752,6.916226387023926
413,7.260615825653076,6.923669815063477
414,7.400717735290527,6.911013126373291
415,7.064913272857666,6.797127723693848
416,8.147133827209473,6.889267921447754
417,7.233819484710693,6.885837078094482
418,7.987104892730713,7.8170247077941895
419,7.197427749633789,7.4043121337890625
420,7.089805603027344,7.062769412994385
421,6.913908958435059,6.772054672241211
422,7.427063941955566,6.663328647613525
423,6.903331756591797,6.899168968200684
424,7.890497207641602,6.80692720413208
425,6.588390827178955,7.257926940917969
426,7.427865982055664,7.178126335144043
427,6.915752410888672,6.9087395668029785
428,7.119191646575928,6.753878593444824
429,7.267776012420654,6.877659797668457
430,7.5458784103393555,6.79905891418457
431,7.099405765533447,6.6559224128723145
432,7.598595142364502,6.7839884757995605
433,7.366008758544922,7.068602085113525
434,7.765790939331055,7.086792469024658
435,6.883615016937256,6.7434797286987305
436,7.8945841789245605,6.910048007965088
437,6.913629531860352,7.001687049865723
438,7.5507001876831055,6.891292572021484
439,6.940382480621338,6.6991071701049805
440,8.593026161193848,7.1075119972229
